frame.time_epoch,frame.len,ip.src,ip.dst,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
"1769498380.115654600","219","192.168.0.113","255.255.255.255","53500","31337",,
"1769498380.116105100","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.116105100","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.116105100","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.116105100","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.116105100","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.116105100","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.116105100","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.116105100","219","192.168.0.113","255.255.255.255","53500","31338",,
"1769498380.116304500","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.116304500","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.116304500","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.116304500","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.116304500","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.116304500","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.116304500","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.116304500","219","192.168.0.113","255.255.255.255","53500","31339",,
"1769498380.315004300","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.315004300","180","192.168.0.113","255.255.255.255","65156","31337",,
"1769498380.315149000","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.315149000","180","192.168.0.113","255.255.255.255","65156","31338",,
"1769498380.315229500","1514","192.168.0.113","255.255.255.255",,,,
"1769498380.315229500","180","192.168.0.113","255.255.255.255","65156","31339",,
"1769498380.330592200","588","192.168.0.113","255.255.255.255","53500","31337",,
"1769498380.330808400","588","192.168.0.113","255.255.255.255","53500","31338",,
"1769498380.330906600","588","192.168.0.113","255.255.255.255","53500","31339",,
"1769498380.530730400","815","192.168.0.113","255.255.255.255","65156","31337",,
"1769498380.530869900","815","192.168.0.113","255.255.255.255","65156","31338",,
"1769498380.530970300","815","192.168.0.113","255.255.255.255","65156","31339",,
"1769498380.546455200","762","192.168.0.113","255.255.255.255","53500","31337",,
"1769498380.546560100","762","192.168.0.113","255.255.255.255","53500","31338",,
"1769498380.546636100","762","192.168.0.113","255.255.255.255","53500","31339",,
"1769498380.560441000","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498380.612396600","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498380.746913300","587","192.168.0.113","255.255.255.255","65156","31337",,
"1769498380.747157600","587","192.168.0.113","255.255.255.255","65156","31338",,
"1769498380.747478200","587","192.168.0.113","255.255.255.255","65156","31339",,
"1769498380.765152900","822","192.168.0.113","255.255.255.255","53500","31337",,
"1769498380.765302700","822","192.168.0.113","255.255.255.255","53500","31338",,
"1769498380.765396600","822","192.168.0.113","255.255.255.255","53500","31339",,
"1769498380.791135900","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498380.845733100","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498380.894177500","1228","192.168.0.113","255.255.255.255","63931","31340",,
"1769498380.894329400","1228","192.168.0.113","255.255.255.255","63931","31341",,
"1769498380.894424400","1228","192.168.0.113","255.255.255.255","63931","31342",,
"1769498380.956385900","625","192.168.0.113","255.255.255.255","65156","31337",,
"1769498380.956517400","625","192.168.0.113","255.255.255.255","65156","31338",,
"1769498380.956614700","625","192.168.0.113","255.255.255.255","65156","31339",,
"1769498380.963017600","1134","192.168.0.113","255.255.255.255","63931","31340",,
"1769498380.963319000","1134","192.168.0.113","255.255.255.255","63931","31341",,
"1769498380.963377000","1134","192.168.0.113","255.255.255.255","63931","31342",,
"1769498380.978930700","623","192.168.0.113","255.255.255.255","53500","31337",,
"1769498380.979084000","623","192.168.0.113","255.255.255.255","53500","31338",,
"1769498380.979136900","623","192.168.0.113","255.255.255.255","53500","31339",,
"1769498381.120715700","97","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498381.164332600","54","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498381.166579400","587","192.168.0.113","255.255.255.255","65156","31337",,
"1769498381.166716400","587","192.168.0.113","255.255.255.255","65156","31338",,
"1769498381.166787000","587","192.168.0.113","255.255.255.255","65156","31339",,
"1769498381.181678600","1008","192.168.0.113","255.255.255.255","53500","31337",,
"1769498381.181889400","1008","192.168.0.113","255.255.255.255","53500","31338",,
"1769498381.182046600","1008","192.168.0.113","255.255.255.255","53500","31339",,
"1769498381.376240700","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376240700","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376240700","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376240700","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376240700","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376240700","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376240700","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376240700","360","192.168.0.113","255.255.255.255","65156","31337",,
"1769498381.376471200","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376471200","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376471200","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376471200","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376471200","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376471200","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376471200","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376471200","360","192.168.0.113","255.255.255.255","65156","31338",,
"1769498381.376630100","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376630100","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376630100","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376630100","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376630100","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376630100","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376630100","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.376630100","360","192.168.0.113","255.255.255.255","65156","31339",,
"1769498381.386157200","1007","192.168.0.113","255.255.255.255","53500","31337",,
"1769498381.386280300","1007","192.168.0.113","255.255.255.255","53500","31338",,
"1769498381.386351900","1007","192.168.0.113","255.255.255.255","53500","31339",,
"1769498381.581381200","748","192.168.0.113","255.255.255.255","65156","31337",,
"1769498381.581600400","748","192.168.0.113","255.255.255.255","65156","31338",,
"1769498381.581710500","748","192.168.0.113","255.255.255.255","65156","31339",,
"1769498381.594882600","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498381.598371100","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598371100","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598371100","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598371100","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598371100","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598371100","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598371100","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598371100","213","192.168.0.113","255.255.255.255","53500","31337",,
"1769498381.598652300","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598652300","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598652300","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598652300","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598652300","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598652300","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598652300","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598652300","213","192.168.0.113","255.255.255.255","53500","31338",,
"1769498381.598853300","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598853300","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598853300","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598853300","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598853300","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598853300","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598853300","1514","192.168.0.113","255.255.255.255",,,,
"1769498381.598853300","213","192.168.0.113","255.255.255.255","53500","31339",,
"1769498381.645926900","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498381.780380500","83","192.168.0.113","57.144.196.145",,,"54539","443"
"1769498381.796414400","614","192.168.0.113","255.255.255.255","65156","31337",,
"1769498381.796532200","614","192.168.0.113","255.255.255.255","65156","31338",,
"1769498381.796580700","614","192.168.0.113","255.255.255.255","65156","31339",,
"1769498381.805632900","610","192.168.0.113","255.255.255.255","53500","31337",,
"1769498381.805780700","610","192.168.0.113","255.255.255.255","53500","31338",,
"1769498381.805831500","610","192.168.0.113","255.255.255.255","53500","31339",,
"1769498381.821647700","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498381.864432700","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498381.914983800","1116","192.168.0.113","255.255.255.255","63931","31340",,
"1769498381.915130400","1116","192.168.0.113","255.255.255.255","63931","31341",,
"1769498381.915210600","1116","192.168.0.113","255.255.255.255","63931","31342",,
"1769498381.941830300","79","57.144.196.145","192.168.0.113",,,"443","54539"
"1769498381.982008400","54","192.168.0.113","57.144.196.145",,,"54539","443"
"1769498381.998433800","1008","192.168.0.113","255.255.255.255","65156","31337",,
"1769498381.998539900","1008","192.168.0.113","255.255.255.255","65156","31338",,
"1769498381.998609800","1008","192.168.0.113","255.255.255.255","65156","31339",,
"1769498382.016004100","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016004100","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016004100","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016004100","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016004100","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016004100","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016004100","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016004100","276","192.168.0.113","255.255.255.255","53500","31337",,
"1769498382.016258000","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016258000","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016258000","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016258000","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016258000","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016258000","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016258000","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016258000","276","192.168.0.113","255.255.255.255","53500","31338",,
"1769498382.016386800","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016386800","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016386800","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016386800","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016386800","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016386800","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016386800","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.016386800","276","192.168.0.113","255.255.255.255","53500","31339",,
"1769498382.200938500","583","192.168.0.113","255.255.255.255","65156","31337",,
"1769498382.201055200","583","192.168.0.113","255.255.255.255","65156","31338",,
"1769498382.201143500","583","192.168.0.113","255.255.255.255","65156","31339",,
"1769498382.222625000","590","192.168.0.113","255.255.255.255","53500","31337",,
"1769498382.222706300","590","192.168.0.113","255.255.255.255","53500","31338",,
"1769498382.222741900","590","192.168.0.113","255.255.255.255","53500","31339",,
"1769498382.416214300","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416214300","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416214300","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416214300","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416214300","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416214300","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416214300","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416214300","372","192.168.0.113","255.255.255.255","65156","31337",,
"1769498382.416488800","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416488800","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416488800","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416488800","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416488800","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416488800","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416488800","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416488800","372","192.168.0.113","255.255.255.255","65156","31338",,
"1769498382.416696500","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416696500","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416696500","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416696500","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416696500","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416696500","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416696500","1514","192.168.0.113","255.255.255.255",,,,
"1769498382.416696500","372","192.168.0.113","255.255.255.255","65156","31339",,
"1769498382.431269800","1006","192.168.0.113","255.255.255.255","53500","31337",,
"1769498382.431515700","1006","192.168.0.113","255.255.255.255","53500","31338",,
"1769498382.431706100","1006","192.168.0.113","255.255.255.255","53500","31339",,
"1769498382.603778700","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498382.631384300","588","192.168.0.113","255.255.255.255","65156","31337",,
"1769498382.631530200","588","192.168.0.113","255.255.255.255","65156","31338",,
"1769498382.631609900","588","192.168.0.113","255.255.255.255","65156","31339",,
"1769498382.646938700","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498382.648216500","594","192.168.0.113","255.255.255.255","53500","31337",,
"1769498382.648387400","594","192.168.0.113","255.255.255.255","53500","31338",,
"1769498382.648493200","594","192.168.0.113","255.255.255.255","53500","31339",,
"1769498382.779950200","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498382.784837200","4111","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498382.784985300","1827","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498382.795944200","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498382.803700000","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498382.803700000","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498382.803700000","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498382.828857800","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498382.844482400","553","192.168.0.113","255.255.255.255","65156","31337",,
"1769498382.844580900","553","192.168.0.113","255.255.255.255","65156","31338",,
"1769498382.844626100","553","192.168.0.113","255.255.255.255","65156","31339",,
"1769498382.859780700","776","192.168.0.113","255.255.255.255","53500","31337",,
"1769498382.859907200","776","192.168.0.113","255.255.255.255","53500","31338",,
"1769498382.859991400","776","192.168.0.113","255.255.255.255","53500","31339",,
"1769498382.908774000","97","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498382.908774000","223","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498382.908774000","122","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498382.908864000","54","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498382.910502800","89","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498382.918200600","4111","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498382.918372800","1104","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498382.928107800","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498382.933875500","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498382.933875500","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498382.933875500","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498383.045197800","205","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498383.045197800","122","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498383.045291700","54","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498383.048784900","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.048784900","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.048784900","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.048784900","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.048784900","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.048784900","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.048784900","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.048784900","289","192.168.0.113","255.255.255.255","65156","31337",,
"1769498383.049080100","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.049080100","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.049080100","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.049080100","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.049080100","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.049080100","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.049080100","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.049080100","289","192.168.0.113","255.255.255.255","65156","31338",,
"1769498383.049425300","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.049425300","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.049425300","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.049425300","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.049425300","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.049425300","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.049425300","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.049425300","289","192.168.0.113","255.255.255.255","65156","31339",,
"1769498383.074046200","1016","192.168.0.113","255.255.255.255","53500","31337",,
"1769498383.074217400","1016","192.168.0.113","255.255.255.255","53500","31338",,
"1769498383.074302500","1016","192.168.0.113","255.255.255.255","53500","31339",,
"1769498383.254174400","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254174400","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254174400","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254174400","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254174400","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254174400","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254174400","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254174400","348","192.168.0.113","255.255.255.255","65156","31337",,
"1769498383.254343700","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254343700","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254343700","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254343700","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254343700","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254343700","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254343700","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254343700","348","192.168.0.113","255.255.255.255","65156","31338",,
"1769498383.254478400","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254478400","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254478400","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254478400","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254478400","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254478400","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254478400","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.254478400","348","192.168.0.113","255.255.255.255","65156","31339",,
"1769498383.281956500","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.281956500","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.281956500","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.281956500","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.281956500","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.281956500","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.281956500","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.281956500","208","192.168.0.113","255.255.255.255","53500","31337",,
"1769498383.282294000","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.282294000","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.282294000","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.282294000","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.282294000","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.282294000","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.282294000","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.282294000","208","192.168.0.113","255.255.255.255","53500","31338",,
"1769498383.282515000","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.282515000","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.282515000","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.282515000","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.282515000","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.282515000","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.282515000","1514","192.168.0.113","255.255.255.255",,,,
"1769498383.282515000","208","192.168.0.113","255.255.255.255","53500","31339",,
"1769498383.455882600","991","192.168.0.113","255.255.255.255","65156","31337",,
"1769498383.455984500","991","192.168.0.113","255.255.255.255","65156","31338",,
"1769498383.456019700","991","192.168.0.113","255.255.255.255","65156","31339",,
"1769498383.496762500","615","192.168.0.113","255.255.255.255","53500","31337",,
"1769498383.496915000","615","192.168.0.113","255.255.255.255","53500","31338",,
"1769498383.496967500","615","192.168.0.113","255.255.255.255","53500","31339",,
"1769498383.585054800","121","142.251.132.10","192.168.0.113","443","59374",,
"1769498383.598039900","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498383.614690900","75","192.168.0.113","142.251.132.10","59374","443",,
"1769498383.646094300","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498383.665021500","577","192.168.0.113","255.255.255.255","65156","31337",,
"1769498383.665168500","577","192.168.0.113","255.255.255.255","65156","31338",,
"1769498383.665217900","577","192.168.0.113","255.255.255.255","65156","31339",,
"1769498383.698023900","587","192.168.0.113","255.255.255.255","53500","31337",,
"1769498383.698163500","587","192.168.0.113","255.255.255.255","53500","31338",,
"1769498383.698240600","587","192.168.0.113","255.255.255.255","53500","31339",,
"1769498383.838158900","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498383.853128000","121","142.251.132.10","192.168.0.113","443","59374",,
"1769498383.853489600","76","192.168.0.113","142.251.132.10","59374","443",,
"1769498383.876044200","585","192.168.0.113","255.255.255.255","65156","31337",,
"1769498383.876133400","585","192.168.0.113","255.255.255.255","65156","31338",,
"1769498383.876169100","585","192.168.0.113","255.255.255.255","65156","31339",,
"1769498383.896133600","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498383.915374100","749","192.168.0.113","255.255.255.255","53500","31337",,
"1769498383.915541600","749","192.168.0.113","255.255.255.255","53500","31338",,
"1769498383.915645700","749","192.168.0.113","255.255.255.255","53500","31339",,
"1769498384.083084100","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083084100","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083084100","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083084100","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083084100","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083084100","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083084100","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083084100","306","192.168.0.113","255.255.255.255","65156","31337",,
"1769498384.083272700","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083272700","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083272700","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083272700","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083272700","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083272700","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083272700","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083272700","306","192.168.0.113","255.255.255.255","65156","31338",,
"1769498384.083422900","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083422900","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083422900","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083422900","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083422900","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083422900","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083422900","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.083422900","306","192.168.0.113","255.255.255.255","65156","31339",,
"1769498384.131424800","617","192.168.0.113","255.255.255.255","53500","31337",,
"1769498384.131532000","617","192.168.0.113","255.255.255.255","53500","31338",,
"1769498384.131584200","617","192.168.0.113","255.255.255.255","53500","31339",,
"1769498384.289978500","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.289978500","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.289978500","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.289978500","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.289978500","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.289978500","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.289978500","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.289978500","334","192.168.0.113","255.255.255.255","65156","31337",,
"1769498384.290249300","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.290249300","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.290249300","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.290249300","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.290249300","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.290249300","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.290249300","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.290249300","334","192.168.0.113","255.255.255.255","65156","31338",,
"1769498384.290422000","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.290422000","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.290422000","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.290422000","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.290422000","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.290422000","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.290422000","1514","192.168.0.113","255.255.255.255",,,,
"1769498384.290422000","334","192.168.0.113","255.255.255.255","65156","31339",,
"1769498384.336089500","814","192.168.0.113","255.255.255.255","53500","31337",,
"1769498384.336229800","814","192.168.0.113","255.255.255.255","53500","31338",,
"1769498384.336333600","814","192.168.0.113","255.255.255.255","53500","31339",,
"1769498384.498185600","1009","192.168.0.113","255.255.255.255","65156","31337",,
"1769498384.498320900","1009","192.168.0.113","255.255.255.255","65156","31338",,
"1769498384.498399400","1009","192.168.0.113","255.255.255.255","65156","31339",,
"1769498384.546687000","623","192.168.0.113","255.255.255.255","53500","31337",,
"1769498384.546898200","623","192.168.0.113","255.255.255.255","53500","31338",,
"1769498384.546989000","623","192.168.0.113","255.255.255.255","53500","31339",,
"1769498384.601805300","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498384.646139200","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498384.704457000","577","192.168.0.113","255.255.255.255","65156","31337",,
"1769498384.704615100","577","192.168.0.113","255.255.255.255","65156","31338",,
"1769498384.704670100","577","192.168.0.113","255.255.255.255","65156","31339",,
"1769498384.735473000","80","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498384.736438500","84","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498384.749201400","587","192.168.0.113","255.255.255.255","53500","31337",,
"1769498384.749371800","587","192.168.0.113","255.255.255.255","53500","31338",,
"1769498384.749461100","587","192.168.0.113","255.255.255.255","53500","31339",,
"1769498384.783205900","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498384.784138500","86","192.168.0.113","57.144.196.192",,,"65396","443"
"1769498384.825901600","54","192.168.0.113","168.119.77.90",,,"63305","443"
